played HK,HK hours,HK rating,HK sleep
True,5,6,Increased
True,300,10,Stayed Same
True,50,10,Increased
True,45,9,Stayed Same
True,7,9,Greatly Increased
True,188,9,Greatly Increased
True,65,4,Stayed Same
True,271,9,Decreased
True,282,7,Greatly Decreased
True,103,9,Greatly Decreased
True,300,3,Greatly Increased
True,299,3,Greatly Decreased
True,258,3,Greatly Decreased
True,267,6,Increased
True,262,10,Decreased
True,105,6,Increased
True,247,4,Greatly Increased
True,33,4,Decreased
True,35,8,Increased
True,77,8,Greatly Decreased
True,19,6,Stayed Same
True,49,4,Greatly Increased
True,240,8,Increased
True,195,5,Greatly Increased
True,76,9,Greatly Increased
